 85 123  .019  .000  .001  .000  .003  .000  .001    .07  -6.26  -11.75  -12.50    5.30    5.75    7.65    7.32    2.40    2.63   .607E+07  .107E+07     6.78    6.03
 85 124  .012  .000  .004  .000  .003  .000  .003    .05  -7.88  -12.38  -12.89    5.27    5.76    8.70    8.47    2.61    2.70   .832E+07  .475E+06     6.92    5.68
 85 125  .009  .000  .004  .000  .003  .000  .003    .04  -8.53  -11.89  -11.99    4.84    5.63    7.58    7.17    2.85    2.90   .252E+10  .167E+08     9.40    7.22
 85 126  .006  .000  .004  .000  .004  .000  .003    .02  -9.92  -12.00  -11.66    4.89    5.98    8.18    7.75    3.06    2.98   .130E+10  .621E+05     9.12    4.79
 85 127  .014  .000  .012  .000  .011  .000  .014    .17  -8.04   -8.67   -8.63    7.23    7.83    4.74    5.04    3.41    3.47   .309E-01  .000E+00    -1.51     .00
 85 128  .008  .000  .005  .000  .004  .000  .004    .02  -7.90   -6.93   -6.59    8.58    9.25    6.34    6.03    3.55    3.50   .297E-05  .125E-06    -5.53   -6.90
 85 129  .017  .000  .013  .000  .011  .000  .014    .15  -6.06   -3.34   -3.39    8.39    8.99    4.48    4.87    3.89    4.02   .936E-05  .558E-06    -5.03   -6.25
 85 130  .011  .000  .006  .000  .005  .000  .004    .03  -5.94   -1.33   -1.27    8.13    8.18    6.06    5.94    4.04    4.07   .497E-04  .100E-03    -4.30   -4.00
 85 131  .021  .000  .014  .000  .010  .000  .011    .14  -4.13    2.52    2.24    7.93    7.95    4.22    4.56    4.38    4.50   .193E-03  .000E+00    -3.72     .00
 85 132  .017  .000  .009  .000  .006  .000  .005    .04  -4.16    4.66    4.39    7.53    7.20    5.93    5.93    4.54    4.68   .320E-02  .000E+00    -2.49     .00
 85 133  .030  .000  .016  .000  .009  .000  .006    .12  -2.39    8.76    8.09    7.31    6.87    3.98    4.37    4.87     .00   .175E-01  .000E+00    -1.76     .00
 85 134  .083  .000  .064  .000  .027  .000  .005    .45  -2.98   10.63   10.52    6.53    6.39    6.20    5.64    5.43    5.12   .121E+02  .000E+00     1.08     .00
 85 135  .104  .000  .048  .000  .022  .000  .017    .50  -1.25   14.96     .00    6.27    6.05    3.74     .00    5.55     .00   .132E+03  .278E+04     2.12    3.44
 85 136  .107  .000  .078  .000  .038  .000 -.008    .97  -2.13   16.81     .00    5.39     .00    6.22     .00    6.43     .00   .185E+07  .000E+00     6.27     .00
 85 137  .119  .000  .085  .000  .038  .000 -.010   1.58  -1.02   20.80     .00    4.48     .00    4.08     .00    6.71     .00   .641E+12  .000E+00    11.81     .00
 85 138  .122  .000  .082  .000  .033  .000 -.012   1.49  -1.48   23.34     .00    4.29     .00    5.53     .00    6.97     .00   .137E+14  .000E+00    13.14     .00
 85 139  .136  .017  .087 -.001  .030  .002 -.014   2.08   -.42   27.54     .00    3.56     .00    3.87     .00    7.30     .00   .271E+20  .000E+00    19.43     .00
 85 140  .138  .000  .083  .000  .025  .000 -.015   1.94   -.97   30.26     .00    3.31     .00    5.36     .00    7.52     .00   .994E+22  .000E+00    22.00     .00
 85 141  .155  .000  .086  .000  .020  .000 -.017   2.61   -.07   34.56     .00    2.54     .00    3.77     .00    7.73     .00   .209E+33  .000E+00    32.32     .00
 85 142  .159  .000  .082  .000  .015  .000 -.018   2.38   -.67   37.48     .00    2.35     .00    5.15     .00    7.93     .00   .436E+36  .000E+00    35.64     .00
 85 143  .187  .000  .083  .000  .005  .000 -.023   3.00    .21   42.00     .00    1.67     .00    3.55     .00    8.01     .00   .369E+52  .000E+00    51.57     .00
 85 144  .171  .000  .073  .000 -.001  .000 -.022   2.75   -.46   45.10     .00    1.30     .00    4.97     .00    8.21     .00   .236E+66  .000E+00    65.37     .00
 85 145  .209  .000  .075  .000 -.008  .000 -.027   3.55    .14   49.60     .00     .96     .00    3.57     .00    8.39     .00   .371E+85  .000E+00    84.57     .00
 85 146  .211  .000  .068  .000 -.011  .000 -.025   3.17   -.53   52.95     .00     .79     .00    4.73     .00    8.57     .00   .427E+98  .000E+00    97.63     .00
 85 147  .227  .000  .065  .000 -.018  .000 -.028   4.01   -.02   57.59     .00     .52     .00    3.43     .00    8.74     .00   .100+101  .000E+00   100.00     .00
 85 148  .224  .000  .056  .000 -.018  .000 -.022   3.47   -.65   61.22     .00     .45     .00    4.45     .00    8.93     .00   .100+101  .000E+00   100.00     .00
 85 149  .227  .000  .046  .000 -.023  .000 -.017   4.19   -.10   66.15     .00     .33     .00    3.15     .00    9.10     .00   .100+101  .000E+00   100.00     .00
 85 150  .228  .000  .039  .000 -.023  .000 -.012   3.49   -.71   70.02     .00     .20     .00    4.19     .00    9.28     .00   .100+101  .000E+00   100.00     .00
 85 151  .238  .000  .029  .000 -.029  .000 -.006   4.09   -.16   75.17     .00     .05     .00    2.92     .00    9.45     .00   .100+101  .000E+00   100.00     .00
 85 152  .228  .000  .021  .000 -.029  .000 -.004   3.37   -.74   79.31     .00    -.06     .00    3.93     .00    9.63     .00   .100+101  .000E+00   100.00     .00
 85 153  .229  .000  .016  .000 -.031  .000  .000   3.71   -.05   84.83     .00    -.07     .00    2.55     .00    9.76     .00   .100+101  .000E+00   100.00     .00
 85 154  .236  .000  .007  .000 -.029  .000  .003   3.07   -.73   89.09     .00    -.33     .00    3.81     .00    9.99     .00   .100+101  .000E+00   100.00     .00
 85 155  .237  .000 -.002  .000 -.030  .000  .003   3.38   -.09   94.77     .00    -.50     .00    2.39     .00   10.16     .00   .100+101  .000E+00   100.00     .00
 85 156  .236  .000 -.009  .000 -.028  .000  .009   2.69   -.76   99.27     .00    -.66     .00    3.58     .00   10.35     .00   .100+101  .000E+00   100.00     .00
 85 157  .240  .000 -.020  .000 -.030  .000  .015   2.96   -.17  105.12     .00    -.87     .00    2.22     .00   10.53     .00   .100+101  .000E+00   100.00     .00
 85 158  .230  .000 -.024  .000 -.024  .000  .013   2.29   -.88  109.78     .00   -1.07     .00    3.42     .00   10.69     .00   .100+101  .000E+00   100.00     .00
 85 159  .233  .000 -.034  .000 -.023  .000  .017   2.62   -.41  115.73     .00   -1.37     .00    2.12     .00   10.87     .00   .100+101  .000E+00   100.00     .00
 85 160  .219  .000 -.038  .000 -.017  .000  .015   1.98  -1.20  120.51     .00   -1.58     .00    3.29     .00   11.08     .00   .100+101  .000E+00   100.00     .00
 85 161  .222  .000 -.048  .000 -.018  .000  .020   2.37   -.81  126.58     .00   -1.83     .00    2.00     .00   11.24     .00   .100+101  .000E+00   100.00     .00
 85 162  .214  .000 -.052  .000 -.011  .000  .017   1.62  -1.55  131.63     .00   -1.99     .00    3.03     .00   11.45     .00   .100+101  .000E+00   100.00     .00
 85 163  .208  .000 -.058  .000 -.006  .000  .016   1.61   -.86  138.20     .00   -1.88     .00    1.50     .00   11.62     .00   .100+101  .000E+00   100.00     .00
 85 164  .126  .000 -.007  .000 -.007  .000  .006    .76  -1.48  143.57     .00   -1.95     .00    2.70     .00   11.83     .00   .100+101  .000E+00   100.00     .00
 85 165  .116  .000 -.009  .000 -.006  .000  .006    .78   -.92  150.21     .00   -2.21     .00    1.43     .00   12.06     .00   .100+101  .000E+00   100.00     .00
 85 166  .098  .000 -.002  .000 -.006  .000  .003    .50  -2.12  155.18     .00   -3.01     .00    3.10     .00   12.47     .00   .100+101  .000E+00   100.00     .00
 85 167  .101  .000 -.003  .000 -.007  .000  .005    .53  -1.66  161.92     .00   -3.44     .00    1.33     .00   12.73     .00   .100+101  .000E+00   100.00     .00
 85 168  .085  .000 -.004  .000 -.004  .000  .001    .45  -2.99  166.97     .00   -3.62     .00    3.03     .00   12.93     .00   .100+101  .000E+00   100.00     .00
 85 169  .079  .000 -.006  .000 -.003  .000  .002    .51  -2.60  173.82     .00   -3.96     .00    1.22     .00   13.15     .00   .100+101  .000E+00   100.00     .00
 85 170  .084  .000 -.010  .000 -.003  .000  .001    .34  -3.84  179.14     .00   -4.01     .00    2.75     .00   13.23     .00   .100+101  .000E+00   100.00     .00
 85 171  .066  .000 -.006  .000 -.001  .000  .001    .35  -3.48  186.15     .00   -4.30     .00    1.06     .00   13.41     .00   .100+101  .000E+00   100.00     .00
 85 172  .053  .000 -.002  .000  .000  .000  .001    .25  -4.77  191.60     .00   -4.41     .00    2.62     .00   13.53     .00   .100+101  .000E+00   100.00     .00
 85 173  .050  .000 -.003  .000  .001  .000  .001    .26  -4.48  198.73     .00   -4.73     .00     .94     .00   13.71     .00   .100+101  .000E+00   100.00     .00
 85 174  .039  .000 -.001  .000  .001  .000  .001    .18  -5.77  204.36     .00   -4.82     .00    2.45     .00   13.88     .00   .100+101  .000E+00   100.00     .00
 85 175  .041  .000 -.004  .000  .002  .000  .001    .22  -5.55  211.59     .00   -5.11     .00     .84     .00   14.01     .00   .100+101  .000E+00   100.00     .00
 85 176  .028  .000 -.001  .000  .002  .000  .001    .13  -6.84  217.39     .00   -5.23     .00    2.26     .00   14.10     .00   .100+101  .000E+00   100.00     .00
 85 177  .025  .000  .000  .000  .002  .000  .001    .14  -6.71  224.72     .00   -5.53     .00     .75     .00   14.40     .00   .100+101  .000E+00   100.00     .00
 85 178  .016  .000  .003  .000  .002  .000  .001    .12  -7.96  230.74     .00   -5.64     .00    2.05     .00   14.41     .00   .100+101  .000E+00   100.00     .00
 85 179  .006  .000  .014  .000  .003  .000  .001    .09  -7.87  238.18     .00   -5.90     .00     .63     .00   14.60     .00   .100+101  .000E+00   100.00     .00
 85 180  .009  .000  .004  .000  .002  .000  .001    .11  -9.12  244.38     .00   -6.07     .00    1.87     .00   14.72     .00   .100+101  .000E+00   100.00     .00
 85 181  .008  .000  .001  .000 -.002  .000 -.003    .12  -9.16  251.87     .00   -6.33     .00     .59     .00   14.96     .00   .100+101  .000E+00   100.00     .00
 85 182 -.004  .000  .003  .000 -.001  .000  .001    .20 -10.29  258.34     .00   -6.42     .00    1.60     .00   15.32     .00   .100+101  .000E+00   100.00     .00
 85 183  .000  .000  .007  .000  .000  .000  .000   -.01 -10.16  266.16     .00   -6.43     .00     .25     .00   15.15     .00   .100+101  .000E+00   100.00     .00
 85 184  .000  .000  .007  .000  .000  .000  .000   -.01 -11.12  272.97     .00   -6.56     .00    1.25     .00   15.43     .00   .100+101  .000E+00   100.00     .00
 85 185  .009  .000  .008  .000  .006  .000  .007    .21  -9.75  282.19     .00   -5.45     .00   -1.15     .00   15.67     .00   .100+101  .000E+00   100.00     .00
 85 186  .000  .000  .007  .000  .000  .000  .000   -.01  -9.71  290.16     .00   -4.46     .00     .10     .00   15.68     .00   .100+101  .000E+00   100.00     .00
 85 187  .010  .000  .008  .000  .006  .000  .006    .19  -8.32  299.57     .00   -4.73     .00   -1.33     .00   16.02     .00   .100+101  .000E+00   100.00     .00
 85 188 -.001  .000  .003  .000  .004  .000  .004    .24  -8.44  307.53     .00   -5.01     .00     .11     .00   16.41     .00   .100+101  .000E+00   100.00     .00
 85 189  .011  .000  .008  .000  .006  .000  .005    .18  -6.79  317.34     .00   -5.11     .00   -1.74     .00   16.52     .00   .100+101  .000E+00   100.00     .00
 85 190  .007  .000  .004  .000  .003  .000  .002    .12  -6.87  325.51     .00   -5.21     .00    -.10     .00   16.66     .00   .100+101  .000E+00   100.00     .00
 85 191  .012  .000  .007  .000  .005  .000  .004    .18  -5.32  335.37     .00   -5.79     .00   -1.79     .00   16.87     .00   .100+101  .000E+00   100.00     .00
 85 192  .011  .000  .005  .000  .004  .000  .002    .15  -5.49  343.60     .00   -5.85     .00    -.16     .00   16.90     .00   .100+101  .000E+00   100.00     .00
 85 193  .081  .000  .073  .000  .036  .000  .004    .27  -4.03  353.52     .00   -6.13     .00   -1.85     .00   17.18     .00   .100+101  .000E+00   100.00     .00
 85 194  .080  .000  .093  .000  .019  .000  .000    .12  -4.16  361.93     .00   -6.32     .00    -.34     .00   17.07     .00   .100+101  .000E+00   100.00     .00
 85 195  .090  .000  .073  .000  .036  .000  .003   1.03  -3.51  371.20     .00   -7.47     .00   -1.19     .00   17.85     .00   .100+101  .000E+00   100.00     .00
 85 196  .097  .000  .074  .000  .034  .000  .000   1.12  -3.95  379.44     .00     .00     .00    -.17     .00     .00     .00   .000E+00  .000E+00      .00     .00
 85 197  .107  .000  .105  .000  .021  .000  .014   1.35  -2.63  389.51     .00     .00     .00   -2.00     .00     .00     .00   .000E+00  .000E+00      .00     .00
 86  93  .172  .000  .112  .000  .038  .000 -.002   4.65   2.00   62.18     .00   11.03     .00     .00     .00   -3.48     .00   .272E-10  .000E+00   -10.57     .00
 86  94  .163  .000  .095  .000  .023  .000 -.022   4.22   1.69   56.76     .00   10.94     .00   13.48     .00   -3.34     .00   .387E-10  .000E+00   -10.41     .00
 86  95  .174  .000  .094  .000  .016  .000 -.020   4.74   2.87   53.07     .00   10.57     .00   11.77     .00   -2.87     .00   .199E-09  .000E+00    -9.70     .00
 86  96  .171  .000  .084  .000  .008  .000 -.016   4.27   2.42   47.98     .00   10.46     .00   13.15     .00   -2.66     .00   .322E-09  .000E+00    -9.49     .00
 86  97  .269  .000  .079  .000  .002  .000 -.012   4.71   3.53   44.69     .00   10.08     .00   11.36     .00   -2.24     .00   .194E-08  .000E+00    -8.71     .00
 86  98  .315  .000  .051  .000  .005  .000 -.011   4.51   2.59   39.57     .00    9.63     .00   13.19     .00   -1.47     .00   .185E-07  .000E+00    -7.73     .00
 86  99  .313  .000  .053  .000 -.006  .000 -.005   5.45   3.12   36.14     .00    8.73     .00   11.50     .00   -1.20     .00   .266E-05  .000E+00    -5.58     .00
 86 100  .317  .000  .048  .000 -.009  .000 -.002   4.80   2.42   31.72     .00    8.68     .00   12.50     .00    -.95     .00   .366E-05  .000E+00    -5.44     .00
 86 101  .318  .000  .041  .000 -.022  .000  .003   5.65   2.90   28.67     .00    7.85     .00   11.12     .00    -.71     .00   .801E-03  .000E+00    -3.10     .00
 86 102  .320  .000  .035  .000 -.026  .000  .008   4.79   2.26   24.74     .00    7.93     .00   12.01     .00    -.46     .00   .453E-03  .000E+00    -3.34     .00
 86 103  .334  .000  .045  .000 -.020  .000  .009   5.18   2.97   22.35     .00    8.12     .00   10.45     .00    -.07     .00   .125E-03  .000E+00    -3.90     .00
 86 104  .342  .000  .052  .000 -.010  .000  .006   4.14   2.47   18.98     .00    7.78     .00   11.45     .00     .23     .00   .131E-02  .000E+00    -2.88     .00
 86 105  .341  .000  .045  .000 -.004  .000  .004   4.21   3.35   17.17     .00    8.25     .00    9.88     .00     .52     .00   .530E-04  .000E+00    -4.28     .00
 86 106  .340  .000  .039  .000  .004  .000  .002   3.18   2.81   14.16     .00    7.97     .00   11.08     .00     .76     .00   .355E-03  .000E+00    -3.45     .00
 86 107  .257  .000 -.020  .000 -.005  .000 -.003   3.02   3.76   12.84     .00    8.18     .00    9.39     .00     .65     .00   .858E-04  .000E+00    -4.07     .00
 86 108  .156  .000  .017  .000 -.003  .000 -.002   2.17   2.94    9.94     .00    8.16     .00   10.97     .00     .49     .00   .948E-04  .000E+00    -4.02     .00
 86 109  .155  .000  .012  .000 -.004  .000  .000   2.17   3.61    8.73     .00    7.79     .00    9.28     .00     .73     .00   .120E-02  .000E+00    -2.92     .00
 86 110  .133  .000  .021  .000 -.002  .000 -.001   1.68   2.38    5.81     .00    7.97    7.62   10.99     .00     .87     .00   .358E-03  .000E+00    -3.45     .00
 86 111  .127  .000  .022  .000 -.003  .000 -.002   1.71   2.94    4.87     .00    7.73    7.41    9.01     .00    1.12     .00   .187E-02  .000E+00    -2.73     .00
 86 112  .110  .000  .009  .000  .001  .000  .001   1.27   1.57    2.18   -1.14    7.69    7.35   10.76     .00    1.25     .00   .247E-02  .000E+00    -2.61     .00
 86 113  .110  .000  .007  .000  .002  .000  .000   1.33   1.94    1.42     .00    7.31    7.14    8.83     .00    1.54     .00   .428E-01  .000E+00    -1.37     .00
 86 114  .106  .000  .005  .000  .004  .000  .000    .95    .49    -.98     .00    7.30    7.04   10.47     .00    1.75     .00   .481E-01  .000E+00    -1.32     .00
 86 115  .104  .000 -.004  .000  .006  .000  .000    .96    .72   -1.51     .00    7.06    6.86    8.60     .00    2.02     .00   .332E+00  .000E+00     -.48     .00
 86 116  .093  .000 -.007  .000  .006  .000 -.001    .65   -.76   -3.59     .00    7.01    6.77   10.15     .00    2.29     .00   .471E+00  .000E+00     -.33     .00
 86 117  .093  .000 -.007  .000  .004  .000  .000    .65   -.67   -3.92     .00    6.70    6.63    8.40     .00    2.55     .00   .694E+01  .659E+02      .84    1.82
 86 118  .073  .000 -.009  .000  .005  .000 -.001    .31  -2.11   -5.60     .00    6.82    6.55    9.75     .00    2.62     .00   .242E+01  .102E+03      .38    2.01
 86 119  .063  .000 -.009  .000  .004  .000  .000    .27  -2.12   -5.69     .00    6.52    6.39    8.16     .00    2.87     .00   .375E+02  .730E+03     1.57    2.86
 86 120  .045  .000 -.004  .000  .002  .000  .000    .10  -3.76   -7.23     .00    6.50    6.38    9.61     .00    3.08     .00   .451E+02  .549E+03     1.65    2.74
 86 121  .040  .000 -.005  .000  .002  .000  .000    .16  -3.98   -7.19   -8.64    6.15    6.25    8.03     .00    3.34    3.44   .127E+04  .264E+04     3.10    3.42
 86 122  .017  .000 -.002  .000  .001  .000  .000    .03  -5.68   -8.47   -9.66    6.08    6.26    9.35    9.09    3.59    3.70   .259E+04  .236E+04     3.41    3.37
 86 123  .002  .000  .000  .000  .000  .000  .000   -.03  -6.10   -8.30   -8.96    5.67    6.16    7.90    7.38    3.84    3.75   .223E+06  .101E+05     5.35    4.00
 86 124  .000  .000  .000  .000  .000  .000  .000    .00  -7.77   -9.23   -9.61    5.63    6.16    9.00    8.72    4.13    4.01   .344E+06  .900E+04     5.54    3.95
 86 125  .000  .000  .000  .000  .000  .000  .000    .00  -8.44   -9.00   -8.77    5.22    5.97    7.84    7.23    4.39    4.07   .509E+08  .192E+06     7.71    5.28
 86 126  .000  .000  .000  .000  .000  .000  .000    .00  -9.85   -9.35   -8.67    5.28    6.39    8.43    7.97    4.64    4.30   .252E+08  .143E+04     7.40    3.16
 86 127  .010  .000  .008  .000  .007  .000  .008    .05  -7.88   -6.17   -5.71    7.74    8.24    4.89    5.11    4.79    4.37   .180E-02  .250E-01    -2.75   -1.60
 86 128  .000  .000  .000  .000  .000  .000  .000    .00  -7.86   -4.78   -4.33    9.02    9.21    6.68    6.69    5.14    5.03   .494E-06  .270E-06    -6.31   -6.57
 86 129  .011  .000  .007  .000  .006  .000  .007    .03  -5.93   -1.34   -1.18    8.78    8.84    4.63    4.92    5.29    5.08   .198E-05  .230E-05    -5.70   -5.64
 86 130  .000  .000  .000  .000  .000  .000  .000    .00  -5.92     .33     .24    8.58    8.20    6.40    6.65    5.63    5.78   .681E-05  .450E-04    -5.17   -4.35
 86 131  .013  .000  .007  .000  .005  .000  .005    .02  -4.03    4.02    3.65    8.33    7.89    4.38    4.67    5.78    5.89   .315E-04  .540E-03    -4.50   -3.27
 86 132  .091  .088  .068  .045  .028  .037 -.007    .46  -4.63    5.37    5.20    7.53    7.26    6.72    6.51    6.58    6.47   .830E-02  .350E-01    -2.08   -1.46
 86 133  .101  .098  .072  .046  .027  .034 -.008   1.29  -3.62    8.48    8.83    6.45    6.95    4.96    4.45    7.57    6.55   .711E+02  .396E+01     1.85     .60
 86 134  .104 -.097  .071 -.043  .024 -.031 -.009   1.07  -3.69   10.64   10.60    6.31    6.40    5.91    6.29    7.27    7.21   .268E+03  .556E+02     2.43    1.75
 86 135  .110 -.001  .082 -.001  .041  .000 -.013   1.23  -2.09   14.62     .00    5.87    6.15    4.09     .00    7.62     .00   .251E+05  .682E+04     4.40    3.83
 86 136  .118 -.102  .072 -.039  .018 -.024 -.013   1.54  -2.83   16.40   16.37    5.21    5.59    6.30     .00    7.71     .00   .621E+08  .330E+06     7.79    5.52
 86 137  .141  .011  .095  .002  .040  .003 -.010   2.01  -1.59   20.28     .00    4.63     .00    4.19     .00    7.82     .00   .231E+12  .000E+00    11.36     .00
 86 138  .140 -.003  .090  .000  .033  .000 -.012   1.95  -2.10   22.55     .00    4.17     .00    5.80     .00    8.08     .00   .497E+15  .000E+00    14.70     .00
 86 139  .153 -.031  .094 -.005  .029 -.005 -.013   2.75  -1.28   26.29     .00    3.64     .00    4.33     .00    8.54     .00   .196E+20  .000E+00    19.29     .00
 86 140  .170  .026  .090  .005  .023  .004 -.018   2.52  -1.77   28.84     .00    3.40     .00    5.52     .00    8.70     .00   .624E+22  .000E+00    21.80     .00
 86 141  .172  .018  .092  .001  .018  .002 -.019   3.41  -1.10   32.69     .00    2.72     .00    4.22     .00    9.15     .00   .226E+31  .000E+00    30.35     .00
 86 142  .176  .003  .084 -.001  .011  .000 -.021   3.21  -1.75   35.35     .00    2.44     .00    5.42     .00    9.42     .00   .727E+35  .000E+00    34.86     .00
 86 143  .193  .000  .086  .000  .004  .000 -.023   3.93  -1.01   39.52     .00    2.10     .00    3.90     .00    9.77     .00   .392E+42  .000E+00    41.59     .00
 86 144  .196  .000  .080  .000 -.001  .000 -.023   3.65  -1.70   42.39     .00    1.85     .00    5.20     .00   10.00     .00   .367E+48  .000E+00    47.56     .00
 86 145  .212  .000  .078  .000 -.008  .000 -.026   4.50  -1.14   46.63     .00    1.49     .00    3.84     .00   10.26     .00   .914E+59  .000E+00    58.96     .00
 86 146  .216  .000  .072  .000 -.012  .000 -.025   4.09  -1.80   49.77     .00    1.33     .00    4.93     .00   10.47     .00   .274E+66  .000E+00    65.44     .00
 86 147  .229  .000  .068  .000 -.018  .000 -.027   4.92  -1.32   54.18     .00    1.05     .00    3.66     .00   10.70     .00   .374E+80  .000E+00    79.57     .00
 86 148  .224  .000  .058  .000 -.020  .000 -.021   4.35  -1.92   57.62     .00     .97     .00    4.63     .00   10.89     .00   .258E+86  .000E+00    85.41     .00
 86 149  .231  .000  .051  .000 -.023  .000 -.016   5.03  -1.36   62.34     .00     .87     .00    3.35     .00   11.09     .00   .633E+93  .000E+00    92.80     .00
 86 150  .228  .000  .042  .000 -.023  .000 -.010   4.31  -1.98   66.01     .00     .72     .00    4.41     .00   11.30     .00   .100+101  .000E+00   100.00     .00
 86 151  .238  .000  .031  .000 -.030  .000 -.005   4.88  -1.43   70.95     .00     .57     .00    3.13     .00   11.51     .00   .100+101  .000E+00   100.00     .00
 86 152  .237  .000  .024  .000 -.030  .000 -.003   4.14  -2.00   74.89     .00     .45     .00    4.13     .00   11.71     .00   .100+101  .000E+00   100.00     .00
 86 153  .244  .000  .017  .000 -.035  .000  .003   4.48  -1.34   80.17     .00     .41     .00    2.79     .00   11.95     .00   .100+101  .000E+00   100.00     .00
 86 154  .235  .000  .009  .000 -.030  .000  .004   3.79  -1.98   84.26     .00     .19     .00    3.98     .00   12.11     .00   .100+101  .000E+00   100.00     .00
 86 155  .237  .000  .001  .000 -.031  .000  .007   4.04  -1.33   89.76     .00     .03     .00    2.57     .00   12.30     .00   .100+101  .000E+00   100.00     .00
 86 156  .235  .000 -.007  .000 -.030  .000  .010   3.31  -1.97   94.08     .00    -.14     .00    3.76     .00   12.48     .00   .100+101  .000E+00   100.00     .00
 86 157  .240  .000 -.017  .000 -.033  .000  .013   3.55  -1.38   99.74     .00    -.34     .00    2.41     .00   12.67     .00   .100+101  .000E+00   100.00     .00
 86 158  .230  .000 -.022  .000 -.026  .000  .015   2.85  -2.08  104.20     .00    -.54     .00    3.60     .00   12.86     .00   .100+101  .000E+00   100.00     .00
 86 159  .229  .000 -.032  .000 -.024  .000  .017   3.15  -1.60  109.96     .00    -.82     .00    2.31     .00   13.05     .00   .100+101  .000E+00   100.00     .00
 86 160  .219  .000 -.036  .000 -.018  .000  .016   2.49  -2.39  114.55     .00   -1.05     .00    3.48     .00   13.25     .00   .100+101  .000E+00   100.00     .00
 86 161  .224  .000 -.048  .000 -.019  .000  .021   2.87  -2.02  120.41     .00   -1.33     .00    2.22     .00   13.47     .00   .100+101  .000E+00   100.00     .00
 86 162  .217  .000 -.050  .000 -.012  .000  .014   2.09  -2.75  125.27     .00   -1.46     .00    3.21     .00   13.65     .00   .100+101  .000E+00   100.00     .00
 86 163  .202  .000 -.055  .000 -.007  .000  .016   2.08  -2.08  131.63     .00   -1.33     .00    1.71     .00   13.86     .00   .100+101  .000E+00   100.00     .00
 86 164  .179  .000 -.043  .000 -.006  .000  .011   1.32  -2.80  136.70     .00   -1.52     .00    3.00     .00   14.16     .00   .100+101  .000E+00   100.00     .00
 86 165  .144  .000 -.022  .000 -.010  .000  .010   1.16  -2.09  143.29     .00   -1.66     .00    1.47     .00   14.20     .00   .100+101  .000E+00   100.00     .00
 86 166  .120  .000 -.014  .000 -.008  .000  .006    .72  -3.13  148.24     .00   -2.29     .00    3.12     .00   14.23     .00   .100+101  .000E+00   100.00     .00
 86 167  .127  .000 -.019  .000 -.005  .000  .011    .75  -2.69  154.77     .00   -2.64     .00    1.54     .00   14.44     .00   .100+101  .000E+00   100.00     .00
 86 168  .092  .000 -.012  .000 -.006  .000  .002    .55  -3.89  159.74     .00   -3.04     .00    3.10     .00   14.51     .00   .100+101  .000E+00   100.00     .00
 86 169  .093  .000 -.012  .000 -.004  .000  .002    .52  -3.43  166.48     .00   -3.30     .00    1.33     .00   14.62     .00   .100+101  .000E+00   100.00     .00
 86 170  .084  .000 -.012  .000 -.001  .000  .002    .42  -4.74  171.54     .00   -3.49     .00    3.01     .00   14.89     .00   .100+101  .000E+00   100.00     .00
 86 171  .088  .000 -.018  .000  .001  .000  .002    .42  -4.38  178.37     .00   -3.74     .00    1.25     .00   15.07     .00   .100+101  .000E+00   100.00     .00
 86 172  .067  .000 -.007  .000  .001  .000  .001    .22  -5.58  183.73     .00   -3.78     .00    2.71     .00   15.16     .00   .100+101  .000E+00   100.00     .00
 86 173  .058  .000 -.009  .000  .000  .000  .001    .22  -5.28  190.67     .00   -4.03     .00    1.13     .00   15.35     .00   .100+101  .000E+00   100.00     .00
 86 174  .048  .000 -.007  .000  .001  .000  .000    .12  -6.56  196.13     .00   -4.13     .00    2.61     .00   15.51     .00   .100+101  .000E+00   100.00     .00
 86 175  .039  .000 -.005  .000  .000  .000  .000    .16  -6.35  203.17     .00   -4.40     .00    1.03     .00   15.70     .00   .100+101  .000E+00   100.00     .00
 86 176  .023  .000 -.002  .000  .000  .000  .000    .07  -7.63  208.81     .00   -4.56     .00    2.43     .00   15.87     .00   .100+101  .000E+00   100.00     .00
 86 177  .022  .000 -.003  .000  .000  .000  .000    .08  -7.50  215.94     .00   -4.80     .00     .94     .00   16.07     .00   .100+101  .000E+00   100.00     .00
 86 178 -.001  .000 -.003  .000  .000  .000  .000    .11  -8.80  221.74     .00   -4.90     .00    2.28     .00   16.29     .00   .100+101  .000E+00   100.00     .00
 86 179  .000  .000  .007  .000  .003  .000  .000   -.01  -8.63  229.08     .00   -5.17     .00     .72     .00   16.39     .00   .100+101  .000E+00   100.00     .00
 86 180  .000  .000  .003  .000  .002  .000  .001    .00  -9.84  235.13     .00   -5.16     .00    2.02     .00   16.54     .00   .100+101  .000E+00   100.00     .00
 86 181 -.001  .000  .000  .000 -.001  .000  .000    .16 -10.04  242.28     .00   -5.64     .00     .92     .00   16.88     .00   .100+101  .000E+00   100.00     .00
 86 182  .000  .000  .001  .000  .001  .000  .000    .00 -10.93  248.82     .00   -5.41     .00    1.52     .00   16.80     .00   .100+101  .000E+00   100.00     .00
 86 183 -.003  .000  .001  .000  .001  .000  .000    .20 -11.20  256.06     .00   -5.90     .00     .83     .00   17.38     .00   .100+101  .000E+00   100.00     .00
 86 184  .000  .000  .001  .000  .000  .000  .000    .18 -12.13  262.73     .00   -6.06     .00    1.41     .00   17.53     .00   .100+101  .000E+00   100.00     .00
